Regulator	Target	MoA	likelihood
196441	9877	0.999999999958751	0.998778747791572
196441	400798	0.999999999655526	0.991400496711247
196441	116828	0.999999999778699	0.997911300270108
196441	3187	0.999999999935252	0.998109052997453
196441	8899	0.999999999999698	0.999249854461709
196441	26098	0.999999999987902	0.999014190135941
196441	23350	0.999999997802179	0.988857195799836
196441	58517	0.999999999998789	0.999285573785934
196441	80167	0.999999945206183	0.990367277585625
196441	347918	0.99999999932889	0.991605648800733
196441	400322	0.99999999992281	0.99818537252356
196441	7581	0.99999999994559	0.99793553077153
196441	9662	0.999999987262174	0.979183845447361
196441	51317	0.999998113539553	0.96426768096077
196441	8273	-0.999954702476428	0.925624495407967
196441	85359	-0.999997424417008	0.977530124540552
196441	100289635	0.999999993797863	0.981807439449119
196441	23398	0.999999993549336	0.986087990059078
196441	2798	0.999999720659675	0.952138803637821
196441	169981	0.99999999930051	0.994485122590564
196441	167153	0.999613584575332	0.900283624853031
196441	22993	0.999999815052982	0.97595562920389
196441	158431	0.999999911840866	0.983615151943666
196441	374500	0.999999913226027	0.989521006911166
196441	8302	0.98814241159811	0.618359164391682
196441	6160	-0.995922230941944	0.975664811423657
196441	50809	0.999999989583083	0.985272631083038
196441	170960	0.999998877994046	0.861186998514347
196441	348654	0.999998049249915	0.851006178973938
196441	503693	-0.999594352650192	0.855652785963106
196441	389677	0.999999999663924	0.992149124535449
196441	84851	0.999999999756359	0.992314654214987
196441	64342	-0.999939559744905	0.911077446213211
196441	84649	-0.366667786989055	0.0837323245789693
196441	152185	0.999994115202998	0.916478296292952
196441	390245	0.61426072272726	0.0926323003182642
196441	6142	-0.999254305060986	0.915424447458517
196441	644596	-0.926408039243523	0.417137260508414
196441	1312	-0.999710149709695	0.892279557092759
196441	4493	-0.971267832881596	0.636305127270623
196441	153770	0.973979708409884	0.487021925454209
196441	23169	0.995170492814748	0.319426622046356
196441	56953	-0.985844600871506	0.876394646399394
197320	22980	0.999999796501852	0.988523697224558
197320	10376	-0.999993978188473	0.98977636721498
197320	23221	0.999999956732013	0.971197407754988
197320	4582	0.999997307347199	0.977753134836207
197320	2622	0.999999988811949	0.965758805136381
197320	10048	0.999961591590692	0.912169638950404
197320	1013	0.999999429026633	0.947574722029648
197320	267002	0.999946938423416	0.818310222920263
197320	116039	-0.384417976062402	0.495016139774927
197320	25849	0.999999837096194	0.958680823190664
197320	360	0.999998050993473	0.912207450752168
197320	116840	0.999997000382965	0.880736696007885
197320	23199	0.99999994591787	0.984278640877708
197320	113235	0.995410019014607	0.828296134115796
197320	8558	0.999906858102893	0.622699082396845
197320	1153	0.999999193055576	0.95989701983444
197320	8204	-0.990001185193177	0.442143328953653
197320	4615	-0.998460074701532	0.688954293268431
197320	9246	-0.999608799313406	0.826510033553587
197320	5257	0.997381926483222	0.947553480823226
197320	8991	0.999998821279676	0.877918601754238
197320	23597	-0.999779917512106	0.878704259767823
197320	11030	0.999995629146155	0.905001638321376
197320	57509	0.999990472522447	0.799708267855166
197320	283383	0.999995682855042	0.878392565581527
197320	6324	0.534237085962731	0.55529550170325
197320	391267	0.966325482094446	0.611975500300499
197320	1635	-0.0553504861457777	0.513100836354909
197320	132	0.141633331158401	0.589929254850807
197320	390	-0.99876685379676	0.872557741282665
197320	6611	-0.999894870260888	0.864657496284485
197320	9632	0.999834596186551	0.866724914312325
197320	171568	0.999444927551642	0.852736459700357
197320	280	0.999554484976728	0.655535200113917
197320	340286	0.99803610826371	0.65031212646133
197320	9948	-0.995238376710224	0.674850519342237
197320	2596	-0.988395991887138	0.332289572427978
197320	64762	0.999603179737501	0.75539429123592
197320	10447	-0.901033250198058	0.601293637056982
197320	389158	0.112110533856434	0.0134452795287153
197320	645166	-0.984736002160991	0.635951165776378
197320	10535	-0.999680051343985	0.664514217708746
197320	7499	-0.22187585569313	0.615793574486165
197320	441168	-0.999622306557519	0.675078046595709
197320	3617	0.988921661969526	0.345096938825479
197320	23171	0.999969188542423	0.82959727023113
197320	11186	-0.149499978942671	0.323241836969759
197320	100101116	0.0532379299944431	0.0926323003182642
197320	89790	-0.988784953986885	0.627595291451181
197320	23180	0.999891649491245	0.641264537914783
197320	7004	-0.938676312848773	0.533804672757365
197320	1191	0.99748756171007	0.265696324164205
197320	9043	0.999639918561407	0.848633283555177
197320	54221	0.528422123551638	0.552406152568784
197320	149934	0.140621552320706	0.0754685931743634
197320	312	-0.98967371906685	0.73061404873844
197320	647042	0.999981976182832	0.833328891581048
197320	442361	-0.0300876006900629	0.0427387820137145
197320	4736	0.0803065468894027	0.255870166710705
197320	251	0.89726690002032	0.265696324164205
197320	8590	0.054222933264739	0.255682132611109
197320	810	-0.0307959277340922	0.307149295837729
197320	8727	-0.967591903393585	0.253759268259667
197320	23315	0.999202583428118	0.604627822519952
197320	54055	0.575407944098414	0.319426622046356
197320	266977	-0.109870288010379	0.309622619802377
197320	5470	-0.0318705048147755	0.0587036410339662
197407	6666	0.999999999812365	0.996378698939008
197407	27079	0.999999784007012	0.982452174464561
197407	58475	-0.999996124759219	0.997958202936045
197407	10155	0.999999986986776	0.986911990550914
197407	355	-0.999997708641384	0.993817336274094
197407	54971	0.999999742126975	0.963325782761857
197407	4150	0.999999998164737	0.990984991374842
197407	23673	-0.999990993820631	0.961717418811571
197407	9208	-0.999983084953693	0.967286480039497
197407	3149	0.999999988551634	0.986999368866753
197407	7097	-0.999989479705421	0.979055608127044
197407	6861	0.974072145284025	0.947726154755224
197407	4332	-0.99999206991253	0.984573548618896
197407	7625	0.999999993695608	0.98972052143061
197407	220359	0.999999929329488	0.938062911915395
197407	84446	0.999999992606145	0.976168025535678
197407	64763	0.999999935157119	0.986121470455059
197407	27074	-0.999969192442826	0.979536016424975
197407	1316	-0.999990988010222	0.966954050799503
197407	139728	0.998982718074857	0.580105809674098
197407	3135	-0.975861426150126	0.901365658998683
197407	50650	-0.999982842705233	0.971648523640886
197407	92595	0.999999835643446	0.940922031038333
197407	79148	-0.999990485174021	0.983156080342164
197407	10875	-0.999993865612201	0.983439456924825
197407	196383	-0.999992230404954	0.97475383780342
197407	8477	-0.999989406022177	0.942615174848984
197407	770	0.993598916288165	0.856914238078956
197407	10384	-0.999990932840458	0.972146381578351
197407	57592	0.999991174807951	0.923739836653084
197407	1992	-0.999523167503587	0.9455522622166
197407	3433	-0.99992027784679	0.911068769304204
197407	11281	0.999743665337049	0.773344263338762
197407	728395	0.321656458674199	0.310279160147436
197407	9401	0.999999974506312	0.990757932030941
197407	54749	-0.990066310616239	0.855160912229613
197407	728773	-0.0827821433070464	0.100014138249289
197407	23443	-0.513514401704629	0.470402004598014
197407	51066	0.0467388079806778	0.0837323245789693
197407	100505741	-0.991140409392045	0.660651346467411
197407	1265	0.276948875707735	0.319426622046356
197407	147525	0.187689058695895	0.458051253082708
197407	3043	-0.999411247344153	0.963014910307335
197407	2639	0.999544627863377	0.878657892191353
197407	65243	0.999958682050543	0.897114102937733
197407	166929	-0.999725792101498	0.901240266507633
197407	84838	0.998873024004494	0.893061773690448
197407	135924	-0.0469035542998818	0.286996406969569
197407	9063	0.771487601146685	0.735911701517821
197407	8804	-0.999689273483688	0.586085374057169
197407	23239	0.922885614396525	0.393528844777091
197407	4624	0.980248249196265	0.480043845516337
197407	7479	0.995862077370112	0.692480708784389
197407	54478	0.999998989899486	0.936850491098721
197407	8724	-0.999531769953573	0.677398704562069
197407	84630	0.999653174093738	0.69237769491849
197407	161142	0.999998294229861	0.893157065950352
197407	7021	-0.0634981741220193	0.0837323245789693
197407	837	-0.999146577160106	0.918277885742585
197407	677823	-0.0217363049987986	0.11685129557943
197407	51719	-0.999417463955691	0.915217777832192
197407	10262	0.999891526965171	0.85632322939704
199692	93134	0.99999999994274	0.998568836865279
199692	148254	0.99999999738974	0.996430808982842
199692	163051	0.999999999683146	0.997879641309548
199692	117143	0.999999997408958	0.996927554755328
199692	805	0.999999910319231	0.993789304795824
199692	143879	0.999999998100601	0.9916710212448
199692	285237	0.999999994215651	0.996494283522035
199692	4791	-0.999987273530336	0.986771099488098
199692	120534	0.999999999091182	0.996608055601584
199692	92703	0.974388221804877	0.993126688905862
199692	26959	0.999999999102659	0.995237987223884
199692	10668	0.999999946091352	0.993943323522342
199692	54819	0.999999440386121	0.995896633540036
199692	154743	0.999999955503168	0.986800463040873
199692	85013	0.999999679252092	0.994999458370907
199692	55762	0.999933429949652	0.985001923216689
199692	23644	-0.99999681078726	0.993207971854386
199692	8161	0.999907454748939	0.973607086761011
199692	6259	0.99999988671742	0.986489716552041
199692	156	-0.999961999470782	0.985534974439009
199692	8525	-0.999949314340658	0.949581386122393
199692	22870	-0.999978602407578	0.982728955157097
199692	25898	0.99999996048682	0.983356364584755
199692	55164	0.999997967588416	0.9768734592791
199692	7702	0.999994714576993	0.969646727731446
199692	9904	-0.99999277402359	0.992141320906076
199692	162	-0.999897058919994	0.962976615727823
199692	28964	-0.999852579306027	0.95813255843626
199692	54934	0.999998647964903	0.992200435728471
199692	439	0.999986688039279	0.986982270121463
199692	137695	0.999996992090785	0.949282744272096
199692	254102	-0.999980314325384	0.987810496859266
199692	84464	-0.999943650643488	0.974904055062036
199692	58516	0.999995723323062	0.959714094061852
199692	6249	-0.998871270855511	0.985533340952002
199692	4836	-0.999244445301894	0.920097396760954
199692	23218	-0.999922542068656	0.986881373773513
199692	2475	-0.999396197722092	0.977831905790889
199692	7738	0.999992636574271	0.892883255174008
199692	26292	0.998537541237018	0.893659665301888
199692	4735	0.999957712188769	0.95193082001944
199692	8506	-0.994957014454378	0.875416832132799
199692	7016	-0.999963639443066	0.964754685325736
199692	286053	0.997446078224136	0.987331858233335
199692	157285	-0.982681676555317	0.891222327948488
199692	161291	0.970450980766108	0.853278284583506
199692	740	0.999961802856247	0.991641708146523
199692	7584	0.999943554523827	0.971470490864366
199692	64792	0.999975019937436	0.937512764224503
199692	51601	0.992804252261032	0.989015817366671
199692	79811	-0.998875523514707	0.994698143939019
199692	9741	0.999994491165218	0.980199754386325
199692	5810	0.999984315197293	0.901800257497841
199692	29777	0.978090153587323	0.981929910934107
199692	9810	-0.9997055889462	0.949100162199403
199692	91373	-0.998851221001462	0.855036519241826
199692	83989	0.999997640994405	0.863301548939171
199692	8542	-0.999751637931934	0.838378604815627
199692	7701	-0.99932704251056	0.984997599342396
199692	51271	0.999215831994398	0.780372954986407
199692	9604	0.999983320308075	0.964458927442773
199692	57562	-0.982314299919021	0.874558942498834
199692	79752	0.998367217586046	0.975445232487201
199692	23609	0.999914933282842	0.723435159407936
199692	8761	-0.758397325316802	0.563243320162855
199692	55512	-0.609191420810304	0.796274748824478
199692	283777	-0.709601051806707	0.42270361370252
199692	55172	0.999973940340934	0.9291894678961
199692	79038	0.972309448021055	0.785230524546127
199692	196294	0.949744014646661	0.942781591414707
199692	100130872	-0.990938029061135	0.65897488464414
199692	133874	-0.992754815036753	0.515699182709204
199692	8726	0.160299012197293	0.522710881723895
199692	10935	0.998024754435617	0.937819202186155
199692	375298	0.985137154608028	0.577194845357703
199692	4771	-0.992509039311993	0.890210253495794
199692	79056	0.989745576015577	0.662177153759059
199692	23392	-0.998563504233527	0.938063642597654
199692	130540	-0.0401373014221721	0.295861815999106
199692	94025	-0.0588934230712508	0.348702662989821
199692	92815	-0.0336106550470454	0.11685129557943
199692	79585	-0.999392735170656	0.898569684930345
199692	84309	0.999984010940302	0.920752101285915
199692	6520	-0.999830058114731	0.888010375092105
1997	55425	0.999999999942281	0.999359973887081
1997	8270	-0.999999697629938	0.997370958196626
1997	10015	0.99999999902432	0.988229380929327
1997	64839	0.999999999806782	0.991670876609677
1997	9867	0.999999999989898	0.997775749469607
1997	221914	-0.999998396421092	0.996159736694425
1997	3716	0.999999999832207	0.995048773948319
1997	253461	0.999999999410643	0.996822367026059
1997	8036	0.999999999758757	0.99611734511298
1997	84634	-0.999993093439552	0.983258241540483
1997	153222	0.999999999865542	0.997600741872293
1997	84518	-0.999995529733434	0.988409925521296
1997	57515	0.999999999864116	0.995601736939681
1997	54929	-0.999997965615144	0.99438293289298
1997	63922	-0.999999834314703	0.997093512419636
1997	80178	-0.999999573971251	0.997744897647296
1997	7189	0.999999998380562	0.990042918920026
1997	10650	-0.999992796742157	0.989242834690504
1997	29901	-0.999998572630276	0.994338534062604
1997	23354	-0.999998323655611	0.987537495190169
1997	2648	-0.99999947271491	0.99519254168198
1997	57026	-0.99999465626714	0.982005090335427
1997	54535	-0.999998289956641	0.994732095674306
1997	30818	-0.999961756857561	0.966966820830419
1997	79982	0.999999999229331	0.994134094242991
1997	23527	0.999999999220306	0.997184780575657
1997	29766	0.999999996798854	0.978826947346636
1997	63898	0.999297891905665	0.79667212571425
1997	27020	0.999822730768694	0.952632619040538
1997	790955	-0.999998639474062	0.991246618674346
1997	22983	-0.999998349598615	0.992379685085642
1997	338707	-0.999994652080147	0.988782327454261
1997	220359	-0.99999041381763	0.976706500236396
1997	85403	0.999999937706501	0.994157364745451
1997	161253	-0.999950910364259	0.965639965824993
1997	54972	-0.999992519351254	0.981895727584278
1997	5663	0.99999843233617	0.880076517430591
1997	55154	-0.999949339750742	0.958489224322829
1997	80764	-0.999998459643236	0.988249355621966
1997	7099	0.99999997080039	0.988793789967695
1997	571	0.999999928946903	0.975346694999007
1997	55667	0.999999985248767	0.98037659624683
1997	9894	-0.999999311672354	0.98763862752621
1997	54991	-0.999998988161854	0.991766944513495
1997	22926	0.999999991745998	0.984979554973399
1997	79447	-0.999999253947257	0.993766267518126
1997	10254	0.999999918759949	0.98087918358834
1997	6814	0.999999752640119	0.950838948697748
1997	51274	0.999999899649693	0.978074156305511
1997	663	0.999899860179753	0.939555567195116
1997	9779	0.999999996428184	0.988335845877874
1997	91433	-0.999993985844869	0.989070814365165
1997	84722	-0.999995865813488	0.987761378555513
1997	10536	-0.9996414198422	0.82913295228286
1997	2908	0.999999969121924	0.969795530650689
1997	4595	-0.999993148381908	0.979079139711075
1997	55721	-0.999995634115389	0.98164717621261
1997	65095	-0.999996698734565	0.982781833343549
1997	5883	-0.99999862230419	0.988634995529823
1997	80758	-0.999989635379022	0.965158599714672
1997	1389	0.999999997815438	0.987697525346062
1997	79415	-0.99998025985254	0.933828424105634
1997	259230	0.999833606395552	0.850100659877823
1997	26273	0.999999994508178	0.99033467985863
1997	7841	-0.999997004371759	0.984055945661004
1997	6788	0.999449870214644	0.825638994223463
1997	3717	0.999999916708098	0.960911399461129
1997	23150	0.999999840762304	0.975249150727855
1997	196	0.999996858894852	0.919783655373579
1997	58504	-0.992659733176837	0.596556835601448
1997	90378	-0.999978195271961	0.957613851501834
1997	340393	-0.999985483241239	0.960141738305228
1997	5638	0.999999988645256	0.954880689925917
1997	79888	-0.253196916657063	0.00651637230350843
1997	11247	-0.999930839048035	0.824762011196782
1997	10957	0.999999463042936	0.927161082909719
1997	199964	-0.999663556501304	0.877077532063549
1997	126299	-0.999968722618797	0.956676853007318
1997	441476	-0.999980398791325	0.971874856651886
1997	25880	-0.99997686501401	0.956574148797308
1997	8554	0.999999984425957	0.979062555240147
1997	10024	-0.999991729888622	0.9796518829185
1997	399815	-0.999974420779253	0.945308308739404
1997	4739	0.999999566970998	0.958175653244287
1997	79228	-0.999988773021981	0.988754704898553
1997	26151	-0.999997040058765	0.990962310698258
1997	3418	-0.999987912400818	0.957777693418233
1997	113277	0.908282749819352	0.379718014472352
1997	57205	0.999999918536153	0.970396077212393
1997	56928	-0.999981926286047	0.959317641434713
1997	4332	0.999993535539101	0.932933466816175
1997	51548	-0.999977879510866	0.977573137690538
1997	169522	-0.60381300204908	0.0666446521256215
1997	130132	0.999009864181719	0.834538087611093
1997	135886	-0.999276703568313	0.824680259691935
1997	5986	-0.999995875055467	0.979668362406787
1997	9973	-0.999996678820927	0.987249078991757
1997	124930	-0.999871258845506	0.858387691289875
1997	64852	-0.999986088992024	0.966249731982053
1997	84287	-0.999488669723511	0.782849799096071
1997	10863	-0.0209735911867994	0.258778107205332
1997	8260	-0.999993213500566	0.986848889879878
1997	11227	0.999998891734898	0.931173298944393
1997	10450	-0.999978695069516	0.946696593894698
1997	51286	-0.994225261200834	0.711135168179939
1997	90326	-0.999977823150459	0.974941589681236
1997	93058	-0.998634754214746	0.79277754671859
1997	23403	-0.999965282070905	0.934504848717511
1997	10224	-0.920780078779472	0.641049620215508
1997	586	0.170963903477553	0.652002058545437
1997	55745	0.999563684702978	0.8720717128113
1997	411	0.999753155476915	0.784725679080393
1997	1636	0.99999255655898	0.881760547353755
1997	4919	0.99997337224403	0.950594396942706
1997	5915	0.999192352599452	0.71391248949499
1997	4234	-0.999963707479572	0.938172188196361
1997	55016	0.999992823027008	0.965293968241931
1997	23139	-0.999980534129049	0.975472511419606
1997	4154	0.999998437927001	0.951838632042347
1997	23090	0.999897871097266	0.894942748210586
1997	51617	-0.379594818242999	0.287158994968006
1997	79140	-0.999966790106796	0.93643411014445
1997	344387	-0.541951274915845	0.0837323245789693
1997	79652	0.996355522419198	0.816569713175111
1997	3674	-0.969706269760455	0.237893067464787
1997	55777	0.999998023938712	0.810300019733385
1997	57721	0.999999471821999	0.918863489423091
1997	1519	0.999999795984501	0.942218636417345
1997	54903	-0.997556634924501	0.764511050906599
1997	767598	-0.0463108878655795	0.0503084802880796
1997	7941	0.156377252195428	0.499066717404295
1997	54	0.766164698899357	0.556622193149728
1997	25891	0.923878176943598	0.779230563293325
1997	54663	-0.999983866898617	0.968615310106706
1997	57465	-0.65415173421917	0.603204222085402
1997	57545	0.999835122855248	0.876263642889121
1997	8220	-0.999973778669413	0.923701620147459
1997	10139	-0.999916529759257	0.941877930560972
1997	26233	-0.999988822841878	0.960452956686936
1997	27249	0.997279841373246	0.909663748151093
1997	27124	-0.929562540856874	0.808247113773574
1997	154907	0.0643395895125308	0.109009326820085
1997	84076	-0.0357475411216756	0.00651637230350843
1997	84262	-0.999951365724527	0.959696850017722
1997	538	0.99892440259429	0.874145771440968
1997	23629	0.0850886442437915	0.163716059911701
1997	114625	0.999974203546155	0.925125161079964
1997	126792	-0.999940433266109	0.887995288455727
1997	265	0.162069728489087	0.0926323003182642
1997	1439	0.999988794606481	0.905020069658168
1997	7134	0.979684524700392	0.8565157573134
1997	123775	-0.0246397708607455	0.381401603114345
1997	80231	0.998532929080834	0.884762726533152
1997	3612	0.999828358681271	0.693069869772818
1997	84717	-0.999983369299904	0.961117015925997
1997	9389	-0.864011201182395	0.148764962115283
1997	4991	0.159456645688015	0.0926323003182642
1997	9074	-0.28896814266369	0.431576917855697
1997	3157	0.97920566074686	0.423766969442645
199704	92285	0.999999999993441	0.998475434996607
199704	147947	0.999972382369915	0.988568493623274
199704	7639	0.998865831520118	0.900978510623925
199704	10581	-0.986126068062532	0.828085493021588
199704	83541	-0.999666011816707	0.865707716332293
199704	63899	0.99966346730016	0.84822445741894
199704	55659	0.999958205656001	0.845239610242688
199704	56114	0.959933487803283	0.521738151086819
199704	391356	-0.261498490198524	0.645621366488313
199704	51715	0.999280672942401	0.651293446364762
199704	6622	0.504439823287594	0.682930372771234
199704	23279	0.999862607713854	0.851480601717541
199704	1017	0.99312652273283	0.934221030061133
199704	27348	0.954923157909088	0.345096938825479
199704	9699	0.347898249524499	0.678725935593846
199704	139604	0.0688075329885506	0.362175521238615
199704	25913	0.999999324370612	0.950463923288469
199704	5558	0.999960977946515	0.960591200348355
199704	2475	0.446017667181348	0.405976091142021
199704	5685	0.0467520596700679	0.802554338816574
199704	8209	-0.919900839759154	0.758515305731675
199704	22893	-0.98096158043505	0.404559938246733
199704	26787	0.0670497859067233	0.310957563424252
199704	2180	-0.139878911845722	0.424526806016046
199704	4708	-0.16543202741445	0.772138253422886
199704	8301	0.104776100585554	0.313422756776729
199704	6468	-0.999634292807162	0.895681173934252
199704	58495	-0.196848842776763	0.518530324297191
199704	3176	0.611802305827047	0.753924024145108
199704	100124700	0.0680823310732418	0.340393412586824
199704	408029	0.0568199998207567	0.109009326820085
199704	7306	0.442521123899628	0.768070415797447
199704	83866	-0.0233016535135684	0.0134452795287153
199704	11237	0.301078975758426	0.18507359849381
199704	373509	-0.1320195122188	0.296747200147262
199704	369	-0.975524439669984	0.490813896077464
199704	8326	0.167690227980112	0.310719667044819
199704	150379	0.0481080641512017	0.0349880605211327
199704	23113	-0.443303139358342	0.215559646130376
199704	29122	-0.0407182047330633	0.611230987700743
199704	7699	0.908377227521033	0.779667254708236
199777	100129842	0.999999999394257	0.998241231639285
199777	7639	0.999999990946642	0.996850940265073
199777	7643	0.999999765459801	0.994799816624166
199777	342926	0.999972635342333	0.990909992017056
199777	8200	0.997941469330098	0.93428227384547
199777	388536	0.999989654588134	0.963984199072076
199777	6688	0.427167794995279	0.987966010603665
199777	701	-0.758481696102581	0.968520146141593
199777	94039	0.677073343748486	0.770286964843611
199777	84706	-0.230395660883909	0.897427377155306
199777	83897	-0.673340453131192	0.656038338482521
199777	9079	0.102020506319481	0.964226082137525
199777	11099	0.188893487462169	0.980513722465762
199777	80301	0.0950994845776891	0.978423396391305
199777	125	0.903745176064716	0.988823877737039
199777	350	0.999797007628153	0.819016160560359
199777	113835	0.999962357807036	0.96954557000741
199777	158248	0.674346365046613	0.952888488657646
199777	6330	0.818160457489603	0.965404676944432
199777	171024	0.155330655796721	0.935601513336614
199777	55757	-0.12060350616052	0.628702193220435
199777	26974	0.919895547014054	0.657782929500535
199777	4104	0.348451488225542	0.141591267355718
199777	7117	0.822745022611878	0.946898963280942
199777	3101	0.1519342015542	0.966688012838139
199777	139324	0.929848145662139	0.783358694430715
199777	9668	0.99889348418755	0.503112330720749
199777	139599	0.937582127877327	0.860917627624191
199777	54088	0.311698939992836	0.50688714144596
199777	256646	0.0562424287391474	0.00651637230350843
199777	133688	-0.752202918854459	0.503826272161532
199777	79887	0.137024618767761	0.785519396487197
199777	221504	0.0549154086955037	0.361888752301753
199777	100130742	0.0543824432007503	0.00651637230350843
199777	51622	0.05292080968932	0.66458223158972
199777	84306	0.0465091921015108	0.818864060216276
199777	4948	-0.905034513974891	0.87965629564874
199777	79649	0.49346127474626	0.953884408616452
199777	3434	0.99989653085554	0.819296096537321
199777	84645	0.191954872851121	0.627963454534692
199777	6168	0.0519505989019471	0.47268044190255
199777	100499483	0.953136759546785	0.920971635845613
199777	89778	-0.0727663772859291	0.460607799383944
199777	1363	-0.902950263379568	0.412330960888098
199777	89832	-0.302096588511266	0.593252979575205
199777	91012	0.963099387378349	0.368694917360409
199777	28954	0.296206679749846	0.912672303510485
1998	65056	0.9999826798551	0.947788262431164
1998	23411	0.999999968012796	0.988174298853054
1998	114825	0.999963338718976	0.868752820571736
1998	10067	-0.999936038535854	0.940538742741466
1998	54626	-0.944661246869331	0.841506383048457
1998	7695	0.999999986596686	0.983580901321795
1998	84727	-0.999143370709004	0.867715092966625
1998	29927	-0.999782334747598	0.932861912096853
1998	91746	0.999999785490009	0.976012331531996
1998	10427	0.999842831582648	0.920958357496241
1998	995	-0.999051542234073	0.962511321017221
1998	8674	0.999899577218885	0.905454940815134
1998	8545	0.999999595775941	0.976234796295226
1998	23390	0.999967928123862	0.91964280430001
1998	26953	0.999884606439694	0.66392961149815
1998	10735	0.999997414171371	0.927258167003725
1998	160622	-0.0203607548380686	0.725466183512384
1998	54545	0.99998601888092	0.937048358666798
1998	284309	0.9999999412088	0.971432780146737
1998	5494	0.999999868049201	0.895331209526626
1998	4861	-0.981224876857748	0.714117934537893
1998	81545	0.999996916518627	0.946814933245692
1998	51566	0.998769798007497	0.724476905039057
1998	1385	0.99999992925676	0.97373983051416
1998	5796	0.99907984494876	0.587457734257124
1998	83540	-0.998354731935294	0.945542888766528
1998	29110	0.137132476344805	0.269272530257145
1998	10326	-0.0275301199032128	0.659992108326016
1998	414767	-0.0720464814156232	0.0202326644729116
1998	256764	-0.0494439208837338	0.682815436898484
1998	348487	-0.950725745799084	0.504234957463065
1998	9625	0.271886345227677	0.534279505348007
1998	391189	0.0527348603617038	0.345858571496872
1998	6925	0.992050924455442	0.895754103745904
1998	10087	0.999906746282497	0.838837003123606
1998	409	-0.0311901869534631	0.444121045491401
1998	79695	0.32753026435975	0.372529831879847
1998	5994	0.9999588870879	0.771674479825772
1998	64768	-0.990491471892587	0.646435281157181
1998	100033807	-0.0191591402035019	0.109009326820085
1998	51028	0.999843448819788	0.898994699522792
1998	54821	-0.989460355459233	0.840999795631674
1998	10331	-0.993475838795024	0.818120490374795
1998	51659	-0.998373668042523	0.934950130412114
1998	8817	0.930148695448724	0.636033386767977
1998	128367	-0.042832506933549	0.0349880605211327
1998	7533	-0.117636488548227	0.177919542746111
1998	11022	-0.109076751303132	0.38011342657834
1998	4502	-0.8536477937751	0.227027520781772
1998	10767	0.378489505673149	0.298096566019545
1998	4922	0.0944118161782699	0.297237078109946
1998	204962	0.0912373418620977	0.28138146768439
1998	100130449	-0.928447895656358	0.68624729389971
1998	145942	-0.0219687662281933	0.375778676888644
1998	55914	0.99798956100217	0.808732893903837
1999	27134	0.999999999425923	0.995491287871917
1999	1364	0.999999999445601	0.995193289607274
1999	79838	0.999999596544122	0.985111470899283
1999	90007	0.999999997048228	0.988958927668667
1999	55030	0.999999907156313	0.973396203982192
1999	146439	0.999999952322666	0.981867599514826
1999	780	0.999999977327645	0.978099399878721
1999	202915	0.999992261835016	0.98109921624867
1999	2528	0.999998780644631	0.965064059305178
1999	81932	0.999999998844234	0.986958777153332
1999	80736	0.999998271160169	0.949413011756229
1999	58495	0.999999934322156	0.971222924755574
1999	84230	-0.999985746041948	0.98710247202474
1999	55971	0.999999481955631	0.986204896389952
1999	283987	0.999999770585079	0.964536275091193
1999	25932	-0.999993157821074	0.991572688693061
1999	27237	0.99999937836388	0.974515841255448
1999	54557	-0.999992471502252	0.977284255414437
1999	254228	-0.999991124576528	0.974578409914637
1999	79152	0.999986724485674	0.903258402575409
1999	2908	-0.998956233824704	0.879797100611281
1999	10979	-0.999981248727833	0.971311085937257
1999	353376	-0.999672833108823	0.942463363646992
1999	84501	0.999998840717649	0.947482612366532
1999	1366	0.99999995546774	0.975979192447799
1999	10053	0.99999896923999	0.941361065274898
1999	10256	0.999998429962344	0.974956106590016
1999	3280	0.999999220076647	0.921068808189152
1999	27324	0.99999808309031	0.971068652984342
1999	323	-0.999970633826311	0.978194730280498
1999	10755	0.999997715713639	0.896256712506737
1999	148022	0.999898801523271	0.93817291739932
1999	54795	0.999994371513323	0.960175977976595
1999	23603	-0.999848388637986	0.962205260886542
1999	54331	-0.999981894187962	0.971384994492179
1999	90060	0.999999307225236	0.971065118084241
1999	347735	0.999987297192712	0.913522487893355
1999	25837	0.999992239042786	0.970599514014955
1999	2214	-0.999925000504257	0.972491089808952
1999	6692	0.999996552730644	0.929441780529919
1999	80237	0.999986205439539	0.953708698783468
1999	54502	0.999982645144072	0.814714765183056
1999	2525	0.999999003754833	0.963975499395864
1999	1741	0.999999904615936	0.961006197294628
1999	558	-0.999956016203814	0.940124413123766
1999	6591	-0.999982522996998	0.961676845492953
1999	11010	-0.999955906860674	0.956532103677753
1999	54101	0.999993557690856	0.936279235138951
1999	387640	-0.998571220375293	0.793878293997153
1999	91862	0.999992660443243	0.950095610463086
1999	714	-0.999758912255317	0.946348101887392
1999	80131	0.999652472814557	0.707277784773455
1999	57678	-0.997949947420497	0.817725861540184
1999	64856	0.999075508077276	0.886557427046861
1999	10309	0.999999893462068	0.945492725556733
1999	51311	-0.999952169953545	0.953548989663026
1999	123803	-0.99857453233684	0.901427302047604
1999	6934	0.86639606989292	0.825293079588835
1999	27352	0.999994405088798	0.950799548951092
1999	9444	-0.999918637947996	0.966537034123096
1999	1240	-0.999944109134982	0.929645645638096
1999	55040	0.999995887206067	0.930777249429767
1999	7456	-0.999964873921449	0.939471574407532
